3f6k_A	65-113;118-161	0.44958;0.44958		
3f6q_A	29-101;95-167	0.71105;0.71105	TP	
3fcu_A	5-39;403-439	0.61650;0.61650	TP	
3fex_C	10-149;227-365	0.78920;0.78920	TP	
3fey_C	10-149;227-365	0.79922;0.79922	TP	
3fga_A	12-226;365-581	0.77271;0.77271	TP	
3fgb_A	50-126;259-334	0.75882;0.75882	TP	
3fgb_B	50-126;259-334	0.75834;0.75834	TP	
3fjx_A	14-142;160-289	0.48081;0.48081		
3fk0_A	14-142;160-289	0.48113;0.48113		
3fk1_A	14-142;160-289	0.48134;0.48134		
3fm0_A	2-133;181-332	0.92079;0.92079	TP	
3fmo_A	No repeats found			
3frx_A	15-136;194-315	0.79709;0.79709	TP	
3frx_B	15-136;194-315	0.79807;0.79807	TP	
3frx_C	15-136;194-315	0.80100;0.80100	TP	
3frx_D	15-136;194-315	0.79967;0.79967	TP	
3fvz_A	84-166;238-314	;		
3fxi_A	9-228;303-524	0.75320;0.75320	TP	
3fxi_B	9-228;303-524	0.75320;0.75320	TP	
3g04_C	42-101;142-200	0.70777;0.70777	TP	
3g18_B	No repeats found			
3g1a_A	No repeats found			
3g1a_B	No repeats found			
3g1d_A	No repeats found			
3g1d_B	No repeats found			
3g1f_A	No repeats found			
3g1f_B	No repeats found			
3g1f_D	No repeats found			
3g1f_E	No repeats found			
3g1f_G	No repeats found			
3g1f_H	No repeats found			
3g1f_J	No repeats found			
3g1f_K	No repeats found			
3g1f_L	No repeats found			
3g1f_M	No repeats found			
3g1h_A	No repeats found			
3g1h_C	No repeats found			
3g1h_D	No repeats found			
3g1h_E	No repeats found			
3g1h_G	No repeats found			
3g1h_I	No repeats found			
3g1h_J	No repeats found			
3g1h_K	No repeats found			
3g1h_L	No repeats found			
3g1h_M	No repeats found			
3g1v_A	No repeats found			
3g1v_B	No repeats found			
3g1x_A	No repeats found			
3g1x_B	No repeats found			
3g1y_A	No repeats found			
3g22_A	No repeats found			
3g22_B	No repeats found			
3g24_A	No repeats found			
3g24_B	No repeats found			
3g3a_E	20-72;65-120	0.75532;0.75532	TP	
3g3b_C	12-64;57-112	0.85325;0.85325	TP	
3g4e_A	No repeats found			
3g4e_B	No repeats found			
3g4h_A	No repeats found			
3g4h_B	No repeats found			
3gf5_A	52-169;275-383	0.82860;0.82860	TP	
3gf5_B	52-169;275-383	0.80294;0.80294	TP	
3gfc_A	123-270;272-419	0.86767;0.86767	TP	
3gg7_A				249-253;250-254
3gkf_A	No repeats found			
3gng_A	52-169;275-383	0.78524;0.78524	TP	
3gni_A	No repeats found			
3goz_A	5-100;150-245	0.82114;0.82114	TP	
3grl_A	No repeats found			
3gs3_A	8-80;101-171	0.66762;0.66762	TP	
3gvo_A	21-115;237-338	;		
3gvt_A	21-115;237-338	;		
3gvt_B	21-115;237-338	;		
3gw4_B	No repeats found			
3gyz_A	44-75;65-100	0.65702;0.65702	TP	
3h3d_X	24-175;168-323	0.88360;0.88360	TP	
3h3d_Y	24-175;168-323	;		
3h6j_A	No repeats found			
3hfq_A	36-192;183-340	0.78573;0.78573	TP	
3hfq_B	36-192;183-340	0.78810;0.78810	TP	
3hg0_D	21-68;87-134	0.89030;0.89030	TP	
3hlh_A	17-62;116-157	0.47479;0.47479		
3hlh_C	15-60;114-155	0.45061;0.45061		
3hli_B	15-60;114-155	0.45271;0.45271		
3hli_C	17-62;116-157	0.49038;0.49038		
3hpf_A	117-166;227-273	0.44575;0.44575		
3hra_A	4-87;105-193	0.85730;0.85730	TP	
3hrp_A	26-65;79-113	0.24063;0.24063		
3hw9_A	37-152;172-281	0.50631;0.50631	TP	
3hxj_A	8-162;165-320	0.42324;0.42324		
3hxj_D	8-162;165-320	;		
3hxr_A	No repeats found			
3hym_B	178-220;255-297	;		
3hym_D	178-220;255-297	;		
3hym_F	178-220;255-297	;		
3hym_H	178-220;255-297	;		
3hym_J	178-220;255-297	;		
3hym_L	178-220;255-297	;		
3i1c_A	17-62;116-157	0.47955;0.47955		
3i2x_B	No repeats found			
3ieb_A	37-54;193-210	0.47224;0.47224		
3ieb_B	37-54;193-210	0.45080;0.45080		
3ieb_D	37-54;193-210	0.48366;0.48366		
3ieb_E	37-54;193-210	0.47457;0.47457		
3ifq_A	20-158;230-370	;		
3igj_C	135-164;153-179	0.67820;0.67820	TP	
3ii7_A	19-130;164-275	;		
3iip_F	4-105;132-226	0.72849;0.72849	TP	
3iiw_A	130-150;175-195	0.23445;0.22458		
3ij0_A	130-150;175-195	0.24446;0.22854		
3ij1_A	130-150;175-195	0.23788;0.22389		
3ijc_A	130-150;175-195	0.23266;0.23141		
3ik4_B	No repeats found			
3iko_A	21-138;170-291	0.86112;0.86112	TP	
3iko_D	21-138;170-291	0.86111;0.86111	TP	
3iko_G	21-138;170-291	0.86110;0.86110	TP	
3inb_B	21-129;243-350	;		
3inp_A				2-8;3-9
3iss_A	2-183;211-390	0.77600;0.77600	TP	
3iss_C	2-183;211-390	0.77660;0.77660	TP	
3iss_D	2-183;211-390	0.77614;0.77614	TP	
3iss_E	2-183;211-390	0.77637;0.77637	TP	
3iss_F	2-183;211-390	0.77631;0.77631	TP	
3iss_G	2-183;211-390	0.77556;0.77556	TP	
3iss_H	2-183;211-390	0.77577;0.77577	TP	
3iss_I	2-183;211-390	0.77583;0.77583	TP	
3iss_J	2-183;211-390	0.77610;0.77610	TP	
3iss_K	2-183;211-390	0.77615;0.77615	TP	
3iss_L	2-183;211-390	0.77609;0.77609	TP	
3iwp_F	No repeats found			
3iwp_G	No repeats found			
3iwp_J	No repeats found			
3ixe_A	29-101;95-167	0.71664;0.71664	TP	
3iyp_F	36-94;225-283	;		
3j0a_A	11-270;277-556	0.70767;0.70767	TP	
3j0a_B	11-270;277-556	0.70957;0.70957	TP	
3j24_B	2-101;129-225	0.46527;0.46527		
3j80_g	11-93;142-224	0.80801;0.80801	TP	
3j81_g	11-93;142-224	0.80616;0.80616	TP	
3j96_J	40-93;140-193	0.83718;0.83718	TP	
3jam_g	11-93;142-224	0.80534;0.80534	TP	
3jb9_K	156-274;324-448	0.86650;0.86650	TP	
3jb9_L	48-160;217-334	0.89703;0.89703	TP	
3jb9_j	No repeats found			
3jbw_B	No repeats found			
3jbw_D	67-92;160-185	0.16306;0.16492		
3jbx_B	No repeats found			
3jbx_D	No repeats found			
3jby_B	No repeats found			
3jby_D	No repeats found			
3jpx_A	167-187;212-232	0.38000;0.38000		
3jr2_A	37-54;193-210	0.43035;0.43035		
3jr2_B	37-54;193-210	0.49621;0.49621		
3jr2_C	37-54;193-210	0.43535;0.43535		
3jx7_A	No repeats found			
3jxi_A				252-259;253-260
3jxi_B				252-259;253-260
3jxi_C				252-259;253-260
3jxy_A	No repeats found			
3jzg_A	167-187;212-232	0.38818;0.38818		
3jzh_A	167-187;212-232	0.38238;0.38238		
3jzn_A	131-151;176-196	0.14291;0.14291		
3k1b_A	15-130;150-259	0.47638;0.47638		
3k1b_B	15-130;150-259	0.47951;0.47951		
3k26_A	131-151;176-196	0.21847;0.21847		
3k27_A	131-151;176-196	0.25161;0.25161		
3k38_F	No repeats found			
3k38_I	No repeats found			
3k38_K	No repeats found			
3k38_N	No repeats found			
3k3a_C	No repeats found			
3k7v_A	13-227;366-582	0.74037;0.74037	TP	
3k7w_A	13-227;366-582	0.74205;0.74205	TP	
3k9i_A	36-79;70-113	0.49623;0.49623		
3kd7_C	3-57;72-125	0.79124;0.79124	TP	
3khj_G	No repeats found			
3kj4_A	19-112;137-232	0.77827;0.77827	TP	
3kj4_D	19-112;137-232	0.77131;0.77131	TP	
3knd_A	9-148;226-364	0.78928;0.78928	TP	
3kqa_A	2-205;211-413	0.77706;0.77706	TP	
3kqa_B	2-205;211-413	0.77396;0.77396	TP	
3kqa_C	2-205;211-413	0.77819;0.77819	TP	
3kqa_D	2-205;211-413	0.79015;0.79015	TP	
3kr6_A	2-183;211-390	0.78858;0.78858	TP	
3krw_B	48-170;219-340	0.87767;0.87767	TP	
3krx_B	48-170;219-340	0.87882;0.87882	TP	
3ksl_A	114-186;257-322	0.79982;0.79982	TP	
3ksq_A	114-186;257-322	0.80452;0.80452	TP	
3kst_A	55-142;160-255	0.72067;0.72067	TP	
3kts_C	No repeats found			
3kts_D	No repeats found			
3kts_E	No repeats found			
3kwc_A				2-11;3-12
3kwc_B				2-11;3-12
3kwc_C				2-11;3-12
3kwc_D				2-11;3-12
3kwc_E				2-11;3-12
3kwc_F				2-11;3-12
3kwd_A				2-11;3-12
3kwe_A				2-11;3-12
3kxq_A				3-7;4-8
3l2i_A				2-8;3-9
3l2i_B				2-8;3-9
3l3q_A	42-222;216-396	0.85846;0.85846	TP	
3l4m_D	No repeats found			
3l4m_F	No repeats found			
3l4o_D	No repeats found			
3l4o_F	No repeats found			
3l5h_A	214-345;413-533	0.54052;0.54052	TP	
3l6x_A	21-142;276-404	;		
3l6y_A	21-142;276-404	;		
3l6y_C	7-102;245-343	;		
3l6y_E	21-142;276-404	;		
3l9c_A				2-11;3-12
3l9c_B				2-11;3-12
3ldv_B				2-8;3-9
3lht_A	No repeats found			
3lht_B	No repeats found			
3lhu_A	No repeats found			
3lhv_B	No repeats found			
3lhv_D	No repeats found			
3lhw_A	No repeats found			
3lhy_B	No repeats found			
3lhz_A	No repeats found			
3lhz_B	No repeats found			
3li0_B	No repeats found			
3li1_A	No repeats found			
3li1_B	No repeats found			
3li3_A	17-62;116-157	0.48850;0.48850		
3li4_A	17-62;116-157	0.48446;0.48446		
3ljy_A	No repeats found			
3lld_A	No repeats found			
3lld_B	No repeats found			
3llf_A	No repeats found			
3lmz_A	No repeats found			
3lrv_A	49-121;228-302	;		
3lth_A	2-205;211-413	0.78910;0.78910	TP	
3ltj_A	12-96;105-189	0.78170;0.78170	TP	
3ltm_A	16-101;109-194	0.74685;0.74685	TP	
3ltm_B	16-101;109-194	0.75517;0.75517	TP	
3ltp_B	No repeats found			
3lty_A	No repeats found			
3lv5_A	No repeats found			
3lv5_B	No repeats found			
3lv6_B	No repeats found			
3lvg_A	37-155;182-305	;		
3lvg_B	37-155;182-305	;		
3lvg_C	37-155;182-305	;		
3lvh_A	12-130;157-280	;		
3lvh_B	12-130;157-280	;		
3lvh_C	12-130;157-280	;		
3lww_A	107-194;346-428	0.62616;0.62616	TP	
3lww_C	107-194;346-428	0.62918;0.62918	TP	
3lyc_A	77-161;158-237	0.52476;0.52476	TP	
3lyc_B	77-161;158-237	0.55851;0.55851	TP	
3lyc_C	77-161;158-237	0.52770;0.52770	TP	
3lyc_E	77-161;158-237	0.52206;0.52206	TP	
3lyc_F	77-161;158-237	0.55566;0.55566	TP	
3lyc_J	77-161;158-237	0.55897;0.55897	TP	
3lyc_K	77-161;158-237	0.51971;0.51971	TP	
3lyc_L	77-161;158-237	0.55531;0.55531	TP	
3m18_A	23-95;116-191	0.85300;0.85300	TP	
3m19_A	23-95;116-191	0.86818;0.86818	TP	
3m19_B	23-95;116-191	0.86044;0.86044	TP	
3m1z_A	No repeats found			
3m1z_B	No repeats found			
3m41_B	No repeats found			
3m43_B	No repeats found			
3m5x_B	No repeats found			
3m5y_B	No repeats found			
3m8b_A	No repeats found			
3m8d_A	No repeats found			
3m9g_A	6-66;143-201	;		
3m9y_A	No repeats found			
3me4_B	33-85;113-168	0.59122;0.59122	TP	
3mjg_X	No repeats found			
3mmy_A	103-162;290-351	0.62044;0.62044	TP	
3mmy_C	103-162;290-351	0.62118;0.62118	TP	
3mmy_E	103-162;290-351	0.62065;0.62065	TP	
3mmy_G	103-162;290-351	0.62103;0.62103	TP	
3mqh_F	10-52;103-139	0.80693;0.80693	TP	
3msw_A	25-78;85-138	0.57595;0.57595	TP	
3mux_A	No repeats found			
3mvd_K	68-210;286-423	0.79897;0.79897	TP	
3mxx_A	18-137;187-311	0.78025;0.78025	TP	
3mzk_A	21-138;170-291	0.83256;0.83256	TP	
3mzk_D	21-138;170-291	0.83254;0.83254	TP	
3mzl_A	21-138;170-291	0.86003;0.86003	TP	
3mzl_C	21-138;170-291	0.85813;0.85813	TP	
3mzl_E	21-138;170-291	0.85723;0.85723	TP	
3mzl_G	21-138;170-291	0.85581;0.85581	TP	
3n0d_A	18-137;187-311	0.77888;0.77888	TP	
3n0e_A	18-137;187-311	0.77718;0.77718	TP	
3nav_A	No repeats found			
3nbn_B	43-94;177-227	;		
3nbn_E	43-94;177-227	;		
3nd2_A	320-471;589-740	0.64244;0.64244	TP	
3ndo_A	No repeats found			
3ndo_B	No repeats found			
3nf1_A	20-143;188-310	;		
3ng3_A	No repeats found			
3ng3_C	No repeats found			
3ngj_A	37-103;125-197	0.43634;0.43634		
3ngj_C	37-103;125-197	0.48243;0.48243		
3nid_C	5-39;403-439	0.61715;0.61715	TP	
3nif_C	5-39;403-439	0.60845;0.60845	TP	
3njt_A	No repeats found			
3nnt_A	184-213;214-242	0.27106;0.27106		
3no5_E	No repeats found			
3noc_D	21-101;87-167	0.93924;0.93924	TP	
3noc_E	21-101;87-167	0.94124;0.94124	TP	
3nog_D	21-101;87-167	0.92470;0.92470	TP	
3nog_E	21-101;87-167	0.89017;0.89017	TP	
3npx_A	No repeats found			
3npx_B	No repeats found			
3nq6_B	No repeats found			
3nq7_A	No repeats found			
3nq7_B	No repeats found			
3nqa_A	No repeats found			
3nqa_B	No repeats found			
3nqc_A	No repeats found			
3nqc_B	No repeats found			
3nqd_A	No repeats found			
3nqd_B	No repeats found			
3nqe_A	No repeats found			
3nqg_A	No repeats found			
3nqg_B	No repeats found			
3nqm_B	No repeats found			
3ntn_C	No repeats found			
3nvs_A	14-166;161-314	;		
3nvt_A	No repeats found			
3o53_A	36-103;146-212	0.70747;0.70747	TP	
3o6n_A	119-237;228-350	0.66715;0.66715	TP	
3o8e_B	1-126;128-252	0.47562;0.47562		
3o8e_D	1-126;128-252	0.46454;0.46454		
3odt_A	2-83;210-289	0.82788;0.82788	TP	
3odt_B	2-83;210-289	0.84150;0.84150	TP	
3ogk_B	324-349;360-385	0.58366;0.58366	TP	
3ogk_D	324-349;360-385	0.57353;0.57353	TP	
3ogk_F	324-349;360-385	0.57993;0.57993	TP	
3ogk_H	324-349;360-385	0.48517;0.48517		
3ogk_J	324-349;360-385	0.57359;0.57359	TP	
3ogk_L	324-349;360-385	0.58198;0.58198	TP	
3ogk_N	324-349;360-385	0.57761;0.57761	TP	
3ogk_P	324-349;360-385	0.57545;0.57545	TP	
3ogl_B	324-349;360-385	0.57654;0.57654	TP	
3ogl_D	324-349;360-385	0.57289;0.57289	TP	
3ogl_F	324-349;360-385	0.57254;0.57254	TP	
3ogl_H	324-349;360-385	0.47101;0.47101		
3ogl_J	324-349;360-385	0.57497;0.57497	TP	
3ogl_L	324-349;360-385	0.57459;0.57459	TP	
3ogl_N	324-349;360-385	0.57641;0.57641	TP	
3ogl_P	324-349;360-385	0.56921;0.56921	TP	
3ogm_B	324-349;360-385	0.56495;0.56495	TP	
3ogm_D	324-349;360-385	0.56306;0.56306	TP	
3ogm_F	324-349;360-385	0.56543;0.56543	TP	
3ogm_H	324-349;360-385	0.44596;0.44596		
3ogm_J	324-349;360-385	0.56342;0.56342	TP	
3ogm_L	324-349;360-385	0.56415;0.56415	TP	
3ogm_N	324-349;360-385	0.56788;0.56787	TP	
3ogm_P	324-349;360-385	0.56137;0.56137	TP	
3ohn_A	No repeats found			
3ohn_B	No repeats found			
3olc_X	105-172;199-267	0.84243;0.84243	TP	
3oqs_A	59-198;276-414	0.84437;0.84437	TP	
3orv_D	No repeats found			
3ow8_A	22-149;196-317	0.88376;0.88376	TP	
3ow8_B	22-149;196-317	0.87302;0.87302	TP	
3ow8_C	22-149;196-317	0.88999;0.88999	TP	
3ow8_D	22-149;196-317	0.88967;0.88967	TP	
3p1l_A	66-220;252-391	0.82260;0.82260	TP	
3p4f_A	20-139;189-313	0.84178;0.84178	TP	
3p5z_A	No repeats found			
3p60_B	No repeats found			
3pb2_E	12-97;104-186	0.53938;0.53938	TP	
3pbu_A	No repeats found			
3pbv_B	No repeats found			
3pbw_A	No repeats found			
3pby_A	No repeats found			
3pc0_A	No repeats found			
3pc0_B	No repeats found			
3pg0_A	20-71;114-165	0.97075;0.97075	TP	
3pg8_A	51-89;76-113	;		
3phz_A	46-103;94-150	0.79576;0.79576	TP	
3pmh_G	36-93;129-188	0.82904;0.82904	TP	
3pmo_A	134-202;225-297	0.69286;0.69286	TP	
3pox_F	15-130;150-259	0.48462;0.48462		
3prn_A	No repeats found			
3prw_A	50-204;236-375	0.81656;0.81656	TP	
3psc_B	48-170;219-340	0.87529;0.87529	TP	
3psl_A	21-140;190-314	0.84817;0.84817	TP	
3psl_B	21-140;190-314	0.84911;0.84911	TP	
3pss_A	7-92;128-202	0.70406;0.70406	TP	
3psv_B	No repeats found			
3pvu_B	48-170;219-340	0.87600;0.87600	TP	
3pvw_B	48-170;219-340	0.87740;0.87740	TP	
3pxs_F	No repeats found			
3pxt_D	No repeats found			
3pxt_F	No repeats found			
3pxw_F	No repeats found			
3pz4_A	108-179;211-287	0.80703;0.80703	TP	
3q0l_A	21-113;237-336	;		
3q0l_B	21-113;237-336	;		
3q0m_A	21-113;237-336	;		
3q0m_B	21-113;237-336	;		
3q0n_A	21-113;237-336	;		
3q0n_B	21-113;237-336	;		
3q0o_A	21-113;237-336	;		
3q0o_B	21-113;237-336	;		
3q0p_A	21-113;237-336	;		
3q0p_B	21-113;237-336	;		
3q15_A	No repeats found			
3q4a_B	52-72;86-106	0.58586;0.58586	TP	
3q54_A	36-183;208-347	0.71490;0.71490	TP	
3q5u_A	9-148;226-364	0.80612;0.80612	TP	
3q75_A	74-164;187-286	0.64659;0.64659	TP	
3q78_A	74-164;187-286	0.66371;0.66371	TP	
3q7a_A	74-164;187-286	0.60972;0.60972	TP	
3q7f_A	74-164;187-286	0.62468;0.62468	TP	
3q7m_A	49-203;235-374	0.80274;0.80274	TP	
3q7n_A	49-203;235-374	0.83205;0.83205	TP	
3q9n_C	13-91;79-157	0.92611;0.92611	TP	
3q9n_D	13-91;79-157	0.91982;0.91982	TP	
3q9u_C	13-91;79-157	0.91855;0.91855	TP	
3q9u_D	13-91;79-157	0.91112;0.91112	TP	
3qez_A	No repeats found			
3qez_B	No repeats found			
3qf0_B	No repeats found			
3qh2_B				1-7;2-8
3qh2_D				1-7;2-8
3qhy_B	3-120;160-272	0.89563;0.89563	TP	
3qi0_A	3-120;160-272	0.89697;0.89697	TP	
3qi0_B	3-120;160-272	0.89436;0.89436	TP	
3qi0_C	3-120;160-272	0.89656;0.89656	TP	
3qi0_D	3-120;160-272	0.90085;0.90085	TP	
3qi0_E	3-120;160-272	0.89653;0.89653	TP	
3qi0_F	3-120;160-272	0.87929;0.87929	TP	
3qky_A	9-96;142-241	0.84321;0.84320	TP	
3qll_A				2-11;3-12
3qmr_A	No repeats found			
3qmr_B	No repeats found			
3qms_A	No repeats found			
3qms_B	No repeats found			
3qmt_A	No repeats found			
3qmt_B	No repeats found			
3qs7_H	59-139;337-414	;		
3qs9_F	59-222;337-505	;		
3qyd_B	No repeats found			
3qz4_A	1-129;125-243	0.62620;0.62620	TP	
3r12_A				7-13;8-14
3r38_A	150-244;357-444	0.61231;0.61231	TP	
3r50_A	20-48;119-146	0.37300;0.37300		
3r52_B	20-48;119-146	0.35706;0.35706		
3r52_C	20-48;119-146	0.36178;0.36178		
3r8q_A	14-105;195-286	0.86602;0.86602	TP	
3rcm_A	No repeats found			
3rfg_B	15-136;194-315	0.77338;0.77338	TP	
3rfh_A	15-136;194-315	0.76181;0.76181	TP	
3rfh_B	15-136;194-315	0.76711;0.76711	TP	
3rfh_C	15-136;194-315	0.77459;0.77459	TP	
3rfh_D	15-136;194-315	0.76304;0.76304	TP	
3rfz_B	No repeats found			
3rfz_E	No repeats found			
3rg1_M	17-195;365-539	0.79739;0.79739	TP	
3rg1_N	17-195;365-539	0.79948;0.79948	TP	
3rgm_A	No repeats found			
3rgn_A	No repeats found			
3rjv_A	18-49;147-176	0.44903;0.44903		
3rk6_A	No repeats found			
3rlm_D	No repeats found			
3rlm_F	No repeats found			
3rmr_A	No repeats found			
3rmt_A	19-203;231-430	0.74562;0.74562	TP	
3rmt_B	19-203;231-430	0.75729;0.75729	TP	
3rmt_C	19-203;231-430	0.75720;0.75720	TP	
3rmt_D	19-203;231-430	0.75423;0.75423	TP	
3rn1_D	No repeats found			
3rn1_F	No repeats found			
3ro3_A	4-84;84-164	;		
3roi_A	130-275;264-426	0.54315;0.54315	TP	
3roi_B	131-281;269-433	0.52638;0.52638	TP	
3rse_C	13-80;101-170	0.83114;0.83114	TP	
3ru6_A				2-8;3-9
3ru6_B				2-8;3-9
3ru6_C				2-8;3-9
3ru6_D				2-8;3-9
3rz9_A	59-198;276-414	0.84794;0.84794	TP	
3rzx_A	59-198;276-414	0.83797;0.83797	TP	
3s1w_A	89-132;139-189	0.66646;0.66646	TP	
3s25_A	24-123;194-281	0.54129;0.54129	TP	
3s98_A	2-94;201-298	0.77468;0.77468	TP	
3s9j_A	No repeats found			
3scy_A	47-182;208-333	0.75776;0.75776	TP	
3se3_A	6-201;205-407	;		
3se4_A	1-78;190-280	0.71665;0.71665	TP	
3sf4_A	23-201;201-361	0.84248;0.84248	TP	
3sf4_B	23-201;201-361	0.88304;0.88304	TP	
3sf4_C	23-201;201-361	0.83905;0.83905	TP	
3sfx_A	2-17;3-18	1.00000;1.00000	TP	
3sfy_A	2-17;3-18	1.00000;1.00000	TP	
3sg1_A	32-231;237-438	0.76317;0.76317	TP	
3sg1_B	32-231;237-438	0.76005;0.76005	TP	
3sg1_C	32-231;237-438	0.76037;0.76037	TP	
3sgu_A	No repeats found			
3siz_A	No repeats found			
3siz_B	No repeats found			
3sjl_D	No repeats found			
3sjl_F	No repeats found			
3sl9_A	8-68;92-152	;		
3sl9_B	8-68;92-152	;		
3sl9_E	8-68;92-152	;		
3sl9_G	8-68;92-152	;		
3sla_A	8-68;92-152	;		
3sla_B	8-68;92-152	;		
3sla_C	8-68;92-152	;		
3sla_E	8-68;92-152	;		
3sle_D	No repeats found			
3sle_F	No repeats found			
3slh_A	131-281;269-433	0.52282;0.52282	TP	
3slh_B	131-281;269-433	0.52307;0.52307	TP	
3slh_C	131-281;269-433	0.54429;0.54429	TP	
3slh_D	131-281;269-433	0.53438;0.53438	TP	
3smr_A	15-134;184-308	0.83247;0.83247	TP	
3smr_B	15-134;184-308	0.82357;0.82357	TP	
3smr_C	15-134;184-308	0.82733;0.82733	TP	
3smr_D	15-134;184-308	0.83174;0.83174	TP	
3sn6_B	59-181;230-351	0.86076;0.86076	TP	
3so8_A	27-86;93-152	0.85502;0.85502	TP	
3spb_A	2-205;211-413	0.78609;0.78609	TP	
3spb_B	2-205;211-413	0.78916;0.78915	TP	
3spb_C	2-205;211-413	0.79082;0.79082	TP	
3spb_D	2-205;211-413	0.78801;0.78801	TP	
3ssj_A	No repeats found			
3su9_A	2-205;211-413	0.78098;0.78098	TP	
3svw_D	No repeats found			
3swa_A	2-205;211-413	0.79585;0.79585	TP	
3swa_B	2-205;211-413	0.79710;0.79710	TP	
3swd_A	2-183;211-390	0.76893;0.76893	TP	
3swd_B	2-183;211-390	0.76974;0.76974	TP	
3swd_C	2-183;211-390	0.76907;0.76907	TP	
3swd_D	2-183;211-390	0.76931;0.76931	TP	
3swd_E	2-183;211-390	0.76979;0.76979	TP	
3swd_F	2-183;211-390	0.76919;0.76919	TP	
3swd_G	2-183;211-390	0.76900;0.76900	TP	
3swd_H	2-183;211-390	0.76931;0.76931	TP	
3swd_I	2-183;211-390	0.76963;0.76963	TP	
3swd_J	2-183;211-390	0.77030;0.77030	TP	
3swd_K	2-183;211-390	0.77090;0.77090	TP	
3swd_L	2-183;211-390	0.76920;0.76920	TP	
3swg_A	133-214;339-420	0.70034;0.70034	TP	
3swi_A	2-205;211-413	0.78342;0.78342	TP	
3swq_A	2-205;211-413	0.78065;0.78065	TP	
3sxt_D	No repeats found			
3sxt_F	No repeats found			
3sy5_A	No repeats found			
3sy5_B	No repeats found			
3sys_B	No repeats found			
3sz7_A	No repeats found			
3t0s_A	17-74;287-339	0.44808;0.44808		
3t1w_A	3-187;187-367	;		
3t24_B	No repeats found			
3t3p_C	5-39;403-439	0.61262;0.61262	TP	
3t6q_A	15-196;363-540	0.80678;0.80678	TP	
3t6q_B	15-196;363-540	0.80771;0.80771	TP	
3t7u_A	126-201;262-335	;		
3t8k_A	No repeats found			
3t8k_B	No repeats found			
3t9g_A	No repeats found			
3t9g_B	No repeats found			
3tax_A	6-54;108-156	;		
3tc6_A				252-257;253-258
3tfx_A				246-250;247-251
3tha_B	No repeats found			
3ti2_A	No repeats found			
3tio_B	14-38;99-123	0.69225;0.69224	TP	
3tj3_A	45-206;216-375	0.87557;0.87557	TP	
3tk8_A	No repeats found			
3tpm_A	38-218;212-392	0.87538;0.87538	TP	
3tpo_A	78-217;295-433	0.86638;0.86638	TP	
3tsr_E	1-202;225-430	0.90166;0.90166	TP	
3tsr_F	1-202;225-430	0.89912;0.89912	TP	
3tsr_G	1-202;225-430	0.89369;0.89369	TP	
3tsr_H	1-202;225-430	0.89823;0.89823	TP	
3tto_A	2-69;153-218	;		
3tv0_A	No repeats found			
3twq_A	48-108;114-173	;		
3twq_B	48-108;114-173	;		
3twr_A	44-94;110-159	;		
3twr_B	44-94;110-159	;		
3twr_C	44-94;110-159	;		
3twr_D	44-94;110-159	;		
3tws_A	44-94;110-159	;		
3tws_B	44-94;110-159	;		
3tws_C	44-94;110-159	;		
3tws_D	44-94;110-159	;		
3twt_A	44-94;110-159	;		
3twt_B	44-94;110-159	;		
3twt_C	44-94;110-159	;		
3twt_D	44-94;110-159	;		
3twu_A	46-96;112-161	;		
3twv_A	44-94;110-159	;		
3twv_B	44-94;110-159	;		
3twv_C	44-94;110-159	;		
3twv_D	44-94;110-159	;		
3tww_A	44-94;110-159	;		
3tww_B	44-94;110-159	;		
3twx_A	44-94;110-159	;		
3twx_B	44-94;110-159	;		
3u3w_B	No repeats found			
3u4t_A	151-173;228-252	;		
3u4y_A	No repeats found			
3u4y_B	No repeats found			
3uku_C	13-80;101-170	0.83589;0.83589	TP	
3ukw_B	59-198;276-414	0.84680;0.84680	TP	
3ukx_B	59-198;276-414	0.84380;0.84380	TP	
3uky_B	59-198;276-414	0.84001;0.84001	TP	
3ukz_B	59-198;276-414	0.83947;0.83947	TP	
3ul0_B	59-198;276-414	0.83962;0.83962	TP	
3ul1_B	59-198;276-414	0.83911;0.83911	TP	
3ul7_A	21-106;140-230	0.74444;0.74444	TP	
3ul8_A	22-113;141-236	0.74851;0.74851	TP	
3ula_A	22-107;141-231	0.73095;0.73095	TP	
3ula_C	22-107;141-231	0.73084;0.73084	TP	
3ule_C	13-80;101-170	0.82588;0.82588	TP	
3ulq_A	92-180;217-294	0.72989;0.72989	TP	
3ulu_A	35-326;391-688	0.78707;0.78707	TP	
3ulv_A	35-326;391-688	0.79492;0.79492	TP	
3upk_A	2-205;211-413	0.78012;0.78012	TP	
3upv_A	No repeats found			
3ur4_A	15-134;184-308	0.83631;0.83631	TP	
3ur4_B	15-134;184-308	0.82624;0.82624	TP	
3urz_A	No repeats found			
3uvk_A	21-140;190-314	0.82714;0.82714	TP	
3uvl_A	21-140;190-314	0.84451;0.84451	TP	
3uvm_A	21-140;190-314	0.85693;0.85693	TP	
3uvn_A	21-140;190-314	0.85170;0.85170	TP	
3uvn_C	21-140;190-314	0.84838;0.84838	TP	
3uvo_A	21-140;190-314	0.83266;0.83266	TP	
3uvu_A	59-198;276-414	0.84247;0.84247	TP	
3uxg_A	5-84;71-150	;		
3v1p_B	No repeats found			
3v1s_B	No repeats found			
3v2o_A	45-104;111-170	;		
