2vfq_A	120-142;271-290;291-319;320-347;348-379;380-412;427-449;450-471;143-165;472-497;498-524;525-550;551-572;581-621;166-188;189-270	0.23913;0.44038;0.50802;0.58000;0.58000;0.48486;0.60970;0.60970;0.29759;0.44947;0.35968;0.29916;0.22119;0.26780;0.29916;		413-426;622-634;635-647
2vgy_A	120-159;51-84;85-119	0.63497;0.70853;0.70853	TP	
2vhe_A	No repeats found			
2vhe_B	109-126;127-144;145-162;163-179;89-108	0.67298;0.75802;0.75802;0.60607;0.50645	TP	19-30;51-63;7-18;64-76;77-88
2vj3_A	No repeats found			
2vk7_A	No repeats found			
2vpj_A	No repeats found			
2vq2_A	155-190;191-225;50-85;86-120	0.81192;0.68724;0.81192;0.75916	TP	
2vqi_A	No repeats found			
2vqi_B	No repeats found			
2vvz_A	No repeats found			
2vvz_B	No repeats found			
2vyi_A	90-121;122-155;156-189	0.91938;0.91938;0.90752	TP	
2vyu_A	158-188;189-208;209-229;230-249;271-290;291-307	0.67062;0.65090;0.71228;0.71228;0.67062;0.39659	TP	
2w0v_A	No repeats found			
2w0w_A	101-125;126-157;168-223;224-252;23-58;253-272;273-290;291-318;319-336;337-359;360-376;377-401;4-22;402-419;420-435;59-75;76-91	0.47566;0.20402;0.37753;0.52064;0.52064;0.39767;0.60803;0.64703;0.52595;0.61623;0.64703;0.54325;;0.54332;0.52959;0.31633;0.42292	TP	436-449;92-100
2w16_A	No repeats found			
2w7z_A	No repeats found			
2w8b_A	No repeats found			
2w8b_B	No repeats found			
2w8b_D	No repeats found			
2w8b_F	No repeats found			
2wbc_A	113-137;138-161;162-177;21-46;3-20;57-79;80-103	0.36238;0.41224;0.22976;0.41224;0.29950;0.28250;0.39616		
2wg4_B	No repeats found			
2whj_A	No repeats found			
2wii_A	No repeats found			
2wii_C	No repeats found			
2wim_A	No repeats found			
2wim_B	No repeats found			
2win_A	No repeats found			
2win_C	No repeats found			
2win_E	No repeats found			
2win_G	No repeats found			
2wld_B	No repeats found			
2wld_C	No repeats found			
2wle_A	101-118;138-154;15-36;155-172;37-58;59-79;80-100	0.54528;0.54683;0.58503;0.54683;0.58503;0.54614;0.51477	TP	173-185;186-198
2wle_B	118-137;138-155;15-36;156-172;181-196;37-58;59-79;80-95;96-117	0.26272;0.52891;0.53125;0.52891;0.26272;0.53125;0.62558;0.62559;0.49861	TP	
2wle_C	101-118;138-154;15-36;155-172;37-58;59-79;80-100	0.53183;0.53569;0.58673;0.53569;0.58673;0.54061;0.51307	TP	173-186;187-200
2wlf_A	114-150;27-48;49-70;71-91;92-113	0.48083;0.69865;0.69865;0.60861;0.48083	TP	
2wlf_B	No repeats found			
2wlf_C	No repeats found			
2wlg_A	114-150;27-48;49-70;71-91;92-113	0.51368;0.68352;0.68352;0.61761;0.51368	TP	
2wlg_B	114-150;27-48;49-70;71-91;92-113	0.48396;0.61705;0.61705;0.56735;0.48396	TP	
2wlg_C	114-150;27-48;49-70;71-91;92-113	0.49706;0.63423;0.63423;0.57126;0.49706	TP	
2wng_A	No repeats found			
2woz_A	No repeats found			
2wpb_D	No repeats found			
2wqp_A	No repeats found			
2wqr_A	No repeats found			
2wqr_B	No repeats found			
2wqu_B	146-167;168-189;190-211;212-233;102-123;124-145	0.64660;0.75937;0.77003;0.77003;0.69147;0.63762	TP	
2wqu_C	168-189;190-211;212-233;102-123;124-145	0.81569;0.83112;0.83112;0.67195;0.67075	TP	
2wqu_D	168-189;190-211;212-233;102-123;124-145	0.77015;0.80263;0.80264;0.63334;0.61943	TP	
2wqu_E	168-189;190-211;212-233;102-123;124-145	0.77838;0.77838;0.71976;0.59846;0.59846	TP	
2wqv_A	146-167;168-189;190-211;212-233;102-123;124-145	0.63549;0.75540;0.75540;0.72648;0.63717;0.59095	TP	
2wqv_B	146-167;168-189;190-211;212-233;102-123;124-145	0.63432;0.75132;0.75132;0.72159;0.62775;0.58567	TP	
2wqw_A	No repeats found			
2wqw_B	No repeats found			
2wqx_A	No repeats found			
2wqx_B	No repeats found			
2wvi_A	No repeats found			
2wvp_A	No repeats found			
2wzm_A	No repeats found			
2x19_B	No repeats found			
2x8o_A	120-141;142-158;159-189;190-209;210-230;22-41;231-249;250-271;272-291;292-307;42-82;5-21;83-119	0.48105;0.26298;0.65632;0.74534;0.76046;0.57022;0.76046;0.55993;0.65632;0.47632;0.53952;0.54636;0.49755	TP	
2xa7_B	No repeats found			
2xbg_A	No repeats found			
2xcb_A	No repeats found			
2xee_A	No repeats found			
2xee_B	No repeats found			
2xee_C	No repeats found			
2xee_D	No repeats found			
2xeh_A	40-72;73-105;106-138	0.92314;0.97985;0.97985	TP	
2xeh_B	40-72;73-105;106-138	0.92665;0.97808;0.97808	TP	
2xeh_C	40-72;73-105;106-138	0.92769;0.97797;0.97797	TP	
2xev_A	2-32;33-69;70-104	0.72567;0.72634;0.72634	TP	
2xl2_A	No repeats found			
2xl2_B	No repeats found			
2xl3_A	No repeats found			
2xl3_B	No repeats found			
2xn4_A	No repeats found			
2xn4_B	No repeats found			
2xrd_A	No repeats found			
2xt2_B	No repeats found			
2xt4_A	119-138;19-38;139-158;159-178;39-58;59-78;79-98;99-118	0.64221;0.53136;0.64221;0.42343;0.53136;0.47677;0.46282;0.56848	TP	
2xu7_A	No repeats found			
2xu7_B	No repeats found			
2xwt_C	128-154;155-180;181-203;38-55;204-227;228-250;56-79;80-102;103-127	0.50373;0.57660;0.52787;0.28972;0.52049;0.36816;0.57660;0.56697;0.56697	TP	
2y0b_G	No repeats found			
2y0b_H	No repeats found			
2y0h_A	No repeats found			
2y1l_F	No repeats found			
2y5q_A	No repeats found			
2y7q_D	No repeats found			
2yce_E	No repeats found			
2yd9_A	No repeats found			
2yda_B	No repeats found			
2ydt_A	No repeats found			
2yh3_A	No repeats found			
2yjy_A	No repeats found			
2yjy_B	No repeats found			
2yn3_B	No repeats found			
2yn3_C	No repeats found			
2yn5_A	No repeats found			
2yn5_B	No repeats found			
2ynn_A	101-149;150-187;17-58;188-231;232-273;59-100	0.84190;0.73018;0.85872;0.85386;0.83571;0.85872	TP	
2yno_A	No repeats found			
2yno_B	101-149;150-187;17-58;188-231;232-279;280-301;59-100	0.86027;0.71733;0.85252;0.86027;0.79389;0.47499;0.85252	TP	3-16
2ynr_A	No repeats found			
2yns_A	No repeats found			
2yns_B	No repeats found			
2ypf_A	317-350;351-384;385-418;419-452;827-860	0.96440;0.95998;0.96440;0.95963;0.81904	TP	
2yr1_B	No repeats found			
2ysu_A	No repeats found			
2ysw_C	114-141;142-168;189-219;26-53;5-25;61-85;86-113	0.50347;0.49647;0.44325;0.50347;0.42490;0.34205;0.44333		
2yuh_A	128-144;18-40;41-59;60-78;79-95;96-113	0.72352;0.97354;0.97354;0.97537;0.98616;0.98616	TP	114-127;145-156;3-17
2yvw_A	No repeats found			
2yw3_B	No repeats found			
2yw3_E	No repeats found			
2yw4_A	No repeats found			
2yxg_C	130-164;165-191;207-238;250-289;38-73;7-37;74-98;99-129	0.41440;0.46588;0.56127;0.57398;0.59778;0.65613;0.65613;0.59778	TP	
2yxg_D	No repeats found			
2yyt_C	No repeats found			
2z2c_A	No repeats found			
2z2c_B	No repeats found			
2z2c_C	No repeats found			
2z2c_D	No repeats found			
2z2n_A	No repeats found			
2z2o_A	12-47;132-173;216-257;48-89;90-131	0.83194;0.95181;0.87878;0.87878;0.95181	TP	
2z2o_B	No repeats found			
2z2o_C	No repeats found			
2z2o_D	No repeats found			
2z2p_A	No repeats found			
2z2p_B	No repeats found			
2z32_A	408-437;438-454;455-484;485-501;532-548;579-595;340-356;357-390;391-407	0.86538;0.80413;0.86538;0.80413;0.68911;0.71025;0.57450;0.84274;0.71025	TP	509-523;564-578
2z5j_A	No repeats found			
2z5k_A	No repeats found			
2z5m_A	126-163;164-208;209-250;251-291;292-389;390-432;43-83;433-472;473-514;515-556;557-601;602-661;662-701;702-743;744-785;786-829;8-42;830-868;84-125	0.81315;0.75811;0.78019;0.78096;0.73667;0.69541;0.69033;0.78133;0.78133;0.69443;0.66620;0.79685;0.81315;0.79685;0.75769;0.60394;0.68446;0.62832;0.77395	TP	
2z5n_A	No repeats found			
2z5o_A	No repeats found			
2z62_A	130-153;179-206;207-229;230-253;58-81;82-105;106-129	0.53280;0.49530;0.54961;0.54961;0.55394;0.63248;0.63248	TP	
2z63_A	No repeats found			
2z64_A	No repeats found			
2z65_A	136-159;160-184;43-63;213-235;236-259;64-87;88-111;112-135	0.51703;0.47447;0.43739;0.65188;0.65188;0.55744;0.58777;0.58777	TP	
2z65_B	136-159;185-212;213-235;236-259;64-87;88-111;112-135	0.52094;0.49903;0.64881;0.64881;0.55892;0.58356;0.58356	TP	
2z66_A	No repeats found			
2z66_B	No repeats found			
2z66_C	No repeats found			
2z66_D	No repeats found			
2z6b_A	No repeats found			
2z6h_A	No repeats found			
2z7x_A	No repeats found			
2z7x_B	No repeats found			
2z80_A	No repeats found			
2z80_B	No repeats found			
2z81_A	No repeats found			
2z82_A	No repeats found			
2z8g_A	No repeats found			
2z8g_B	313-340;387-414;415-465;466-491;492-531	0.36407;0.54580;0.54580;0.44824;0.48495		
2z8s_A	No repeats found			
2z8s_B	No repeats found			
2zad_A	132-158;159-184;185-212;213-237;260-287;288-313	0.62766;0.56416;0.62766;0.51594;0.56416;0.45911	TP	
2zc8_B	No repeats found			
2zir_A	111-144;145-182;213-250;251-289	0.81273;0.80787;0.81273;0.74272	TP	
2zis_A	111-144;145-182;213-250;251-289	0.81469;0.80793;0.81469;0.73148	TP	
2zu0_A	No repeats found			
2zu6_B	No repeats found			
2zu6_E	No repeats found			
2zw9_A	No repeats found			
2zw9_B	No repeats found			
2zwa_B	No repeats found			
2zz1_B	No repeats found			
2zz2_A	No repeats found			
2zz2_B	No repeats found			
2zz3_A	115-151;152-172;173-197;17-35;198-223;36-68;69-88;89-114	0.50708;0.51855;0.34609;0.46176;0.50708;0.42088;0.51855;0.48666		
2zz3_B	115-151;152-172;173-197;17-35;198-223;36-68;69-88;89-114	0.50728;0.51267;0.34729;0.46228;0.50728;0.41284;0.51267;0.49487		
2zz4_A	134-151;152-175;15-38;188-222;39-66;67-92;93-118	0.56655;0.56655;0.48135;0.51684;0.43380;0.51810;0.51889	TP	
2zz4_B	134-151;152-175;15-38;188-222;39-66;67-92;93-118	0.56474;0.56474;0.47390;0.51428;0.42479;0.51677;0.51994	TP	
2zz6_B	No repeats found			
2zz7_A	No repeats found			
3a13_I	No repeats found			
3a1m_D	35-50;51-66;82-97	0.72904;0.72904;0.38091	TP	20-34;67-81
3a1m_E	19-34;35-50;51-66;82-97	0.49758;0.73644;0.73644;0.37247		67-81
3a1m_F	19-34;35-58;59-81;82-97	0.47787;0.63849;0.63849;0.39459		
3a3h_A	No repeats found			
3a5z_H	No repeats found			
3a72_A	No repeats found			
3a79_A	No repeats found			
3a79_B	104-124;125-149;357-380;381-406;407-431;454-476;477-500;56-79;80-103	0.52749;0.48613;0.48073;0.56724;0.52784;0.46740;0.52750;0.56175;0.56724	TP	
3a7b_A	No repeats found			
3a7c_A	No repeats found			
3aaa_C	28-60;61-93;2-27	0.80206;0.80206;0.54017	TP	
3ade_A	No repeats found			
3ah8_B	No repeats found			
3aji_A	No repeats found			
3aji_C	No repeats found			
3ajx_A	No repeats found			
3ajx_B	2106-2128;2129-2160;2161-2182;2183-2206;2027-2054;2003-2026;2055-2077;2078-2105	0.53086;0.44582;0.40622;0.50673;0.46565;0.53086;0.50673;0.47933		
3ajx_C	3106-3127;3128-3161;3180-3207;3027-3055;3003-3026;3056-3078;3079-3105	0.50592;0.44073;0.48639;0.47754;0.50592;0.48639;0.46801		
3ajx_D	4106-4127;4128-4161;4180-4207;4026-4055;4003-4025;4056-4078;4079-4105	0.50337;0.44566;0.50571;0.46917;0.48470;0.50571;0.46093		
3amr_A	No repeats found			
3ams_A	No repeats found			
3aqj_P	No repeats found			
3aqj_Q	No repeats found			
3aqj_R	No repeats found			
3as4_A	No repeats found			
3as5_A	No repeats found			
3as5_B	No repeats found			
3asd_A	No repeats found			
3asf_A	No repeats found			
3asf_B	No repeats found			
3asg_A	No repeats found			
3asg_B	No repeats found			
3ash_A	No repeats found			
3ash_B	No repeats found			
3b2d_A	No repeats found			
3b2u_A	No repeats found			
3b2u_B	No repeats found			
3b2u_M	No repeats found			
3b43_A	No repeats found			
3b7b_A	742-773;874-906;907-940;774-806;807-841	0.85818;0.87737;0.87110;0.83454;0.87737	TP	
3b7b_B	No repeats found			
3b7f_A	127-145;146-162;187-206;19-40;207-231;242-260;261-278;279-296;297-312;313-330;331-349;350-370;65-88	0.51657;0.39628;0.51657;0.33741;0.39628;0.43491;0.24127;0.34174;0.30928;0.31760;0.26596;0.39704;0.50173		113-126;371-382;41-53;89-100
3b90_A	No repeats found			
3b95_A	No repeats found			
3b95_B	No repeats found			
3bg0_A	No repeats found			
3bg0_D	No repeats found			
3bg0_E	No repeats found			
3bg0_H	No repeats found			
3bg1_A	No repeats found			
3bg1_D	No repeats found			
3bg1_E	No repeats found			
3bg1_H	No repeats found			
3bjs_B	No repeats found			
3boi_B	No repeats found			
3bpn_C	No repeats found			
3bsb_A	No repeats found			
3bsb_B	No repeats found			
3bsx_A	No repeats found			
3bsx_B	929-958;959-1000;1001-1031;1032-1072;1073-1102;1116-1145;857-887;888-928	0.75408;0.80608;0.75408;0.91399;0.83777;0.83777;0.75994;0.91399	TP	
3btr_C	No repeats found			
3bws_A	No repeats found			
3bwt_A	No repeats found			
3bx2_A	665-701;702-737;738-769;777-814;815-855;592-627;628-664	0.78727;0.78882;0.78882;0.76492;0.66894;0.76492;0.78727	TP	
3bx3_A	665-701;702-737;738-777;778-814;815-855;592-627;628-664	0.76829;0.74623;0.74462;0.72321;0.64771;0.78229;0.78229	TP	
3bx3_B	665-701;702-737;738-777;778-814;815-855;856-885;592-627;628-664	0.76791;0.74913;0.74725;0.72496;0.64795;0.50703;0.78191;0.78191	TP	
3byc_A	No repeats found			
3c5m_B	No repeats found			
3c5w_A	No repeats found			
3c6o_B	No repeats found			
3c6p_B	No repeats found			
3c75_H	No repeats found			
3c75_J	No repeats found			
3cfs_B	No repeats found			
3cig_A	No repeats found			
3cik_B	No repeats found			
3ciy_A	No repeats found			
3ciy_B	No repeats found			
3cjp_A	No repeats found			
3cka_A	No repeats found			
3cka_B	No repeats found			
3ckf_A	No repeats found			
3ckg_A	No repeats found			
3ctl_A	No repeats found			
3ctl_B	No repeats found			
3ctl_C	No repeats found			
3d0c_B	No repeats found			
3d60_A	No repeats found			
3d9h_A	95-128;160-193;194-224;62-94	0.86739;0.86739;0.84869;0.84869	TP	
3dmk_A	No repeats found			
3dmk_B	No repeats found			
3dmk_C	138-164;165-203;245-271;272-305;306-340;355-388;400-425;9-35;426-455;456-489;490-522;523-544;545-580;581-616;617-642;643-676;36-59;60-100	0.40312;0.56740;0.45537;0.77368;0.58726;0.81404;0.56011;0.56011;0.52920;0.80975;0.53368;0.41604;0.77368;0.58726;0.52920;0.81404;0.45537;0.63821	TP	
3dpy_A	111-144;145-182;213-250;251-289	0.82418;0.80164;0.82418;0.73549	TP	
3du1_X	No repeats found			
3dw8_A	No repeats found			
3dw8_D	No repeats found			
3dwl_C	No repeats found			
3dxk_C	No repeats found			
3dxm_C	No repeats found			
3e0g_A	No repeats found			
3e30_A	No repeats found			
3e32_A	111-144;145-182;213-250;251-289	0.81837;0.79772;0.81837;0.73622	TP	
3e33_A	111-144;145-182;213-250;251-289	0.81636;0.80325;0.81636;0.73656	TP	
3e34_A	111-144;145-182;213-250;251-289	0.80688;0.80657;0.80688;0.73991	TP	
3e37_A	No repeats found			
3e3m_A	No repeats found			
3e5z_A	No repeats found			
3e5z_B	No repeats found			
3e6j_A	148-171;53-76;77-100;101-124	0.76605;0.82899;0.82899;0.77439	TP	
3ea5_B	No repeats found			
3ea5_D	No repeats found			
3ebb_D	624-677;678-714;715-757	0.60934;0.66474;0.66474	TP	
3ec5_A	No repeats found			
3edt_B	297-338;339-380;213-254;381-463;255-296	0.92364;0.91232;0.84393;0.66891;0.92364	TP	
3edt_H	No repeats found			
3eeg_B	133-161;162-195;196-220;230-254;255-276;39-66;4-38;67-91;92-132	0.63073;0.45605;0.45478;0.36165;0.43575;0.46171;0.63073;0.46171;0.48565		
3eex_A	140-164;165-185;186-208;95-116;117-139	0.77250;0.64132;0.77250;0.48541;0.64388	TP	
3eex_B	No repeats found			
3ef2_A	No repeats found			
3eg6_A	No repeats found			
3ei1_B	No repeats found			
3ei2_B	No repeats found			
3ei3_B	No repeats found			
3ei4_B	No repeats found			
3ei4_D	No repeats found			
3ei4_F	No repeats found			
3eij_A	No repeats found			
3emh_A	No repeats found			
3emn_X	92-120;121-146;147-175;176-199;200-227;228-252;253-283;37-64;65-91	0.72652;0.62132;0.59124;0.63254;0.67733;0.62132;0.67844;0.72652;0.65304	TP	22-36
3esk_A	No repeats found			
3eu7_A	949-966;980-1008;1009-1028;1029-1051;854-875;1073-1108;1131-1153;1164-1185;876-901;902-923;924-948	0.56249;0.43138;0.28146;0.67048;0.31953;0.67476;0.67476;0.43138;0.40184;0.56249;0.37799		967-979;1059-1072;1117-1130
3eu9_A	151-185;217-251;83-115;116-150	0.75274;0.84312;0.84312;0.83069	TP	
3eu9_B	183-216;217-251;83-116;117-150	0.79723;0.85183;0.85183;0.83524	TP	
3eu9_C	151-183;217-251;252-282;83-116;117-150	0.78289;0.84430;0.82088;0.84430;0.83557	TP	
3euv_A	111-144;145-182;213-250;251-289	0.81979;0.81692;0.81979;0.75016	TP	
3ewe_A	No repeats found			
3ewe_C	No repeats found			
3exr_A	No repeats found			
3exr_B	No repeats found			
3exr_C	No repeats found			
3exr_D	No repeats found			
3exs_A	112-135;136-170;191-220;33-59;60-82;8-32;83-111	0.48118;0.51788;0.49562;0.51705;0.42045;0.47528;0.51788		
3exs_B	112-137;138-170;192-220;33-58;59-84;85-111;9-32	0.45723;0.49147;0.48979;0.44139;0.44372;0.49147;0.48474		
3exs_C	112-136;137-170;191-220;33-59;60-83;8-32;84-111	0.50478;0.51359;0.50081;0.51718;0.46116;0.47318;0.51718	TP	
3exs_D	109-135;151-169;170-189;190-220;33-57;65-82;8-32;83-108	0.46668;0.60452;0.30887;0.56841;0.46553;0.46636;0.46723;0.60452		
3ext_A	No repeats found			
3f3g_E	No repeats found			
3f3p_A	No repeats found			
3f3p_I	No repeats found			
3f3p_J	No repeats found			
3f4n_B	No repeats found			
3f4w_A	104-128;136-157;158-181;182-211;27-54;3-26;55-78;79-103	0.48289;0.43573;0.37632;0.53891;0.48119;0.44221;0.53891;0.53838		
3f4w_B	104-128;136-157;158-181;182-211;27-54;3-26;55-78;79-103	0.49031;0.43345;0.37225;0.54039;0.47978;0.44009;0.53270;0.54039		
3f6k_A	No repeats found			
3f6q_A	27-59;60-93;94-126	0.89375;0.94260;0.94260	TP	
3fcu_A	No repeats found			
3fex_C	No repeats found			
3fey_C	No repeats found			
3fga_A	120-156;157-196;197-232;233-274;275-313;314-356;357-395;396-434;43-81;435-473;474-512;513-551;552-588;8-42;82-119	0.75740;0.80231;0.79378;0.73009;0.80231;0.79964;0.79964;0.78921;0.58804;0.78921;0.83353;0.83575;0.83575;0.61796;0.75138	TP	
3fgb_A	No repeats found			
3fgb_B	No repeats found			
3fjx_A	No repeats found			
3fk0_A	No repeats found			
3fk1_A	No repeats found			
3fm0_A	No repeats found			
3fmo_A	No repeats found			
3frx_A	No repeats found			
3frx_B	No repeats found			
3frx_C	No repeats found			
3frx_D	No repeats found			
3fvz_A	No repeats found			
3fxi_A	No repeats found			
3fxi_B	No repeats found			
3g04_C	155-180;181-203;204-229;230-250;56-79;80-104;105-129	0.55497;0.52599;0.53912;0.38470;0.55497;0.62931;0.62931	TP	
3g18_B	No repeats found			
3g1a_A	No repeats found			
3g1a_B	No repeats found			
3g1d_A	No repeats found			
3g1d_B	No repeats found			
3g1f_A	No repeats found			
3g1f_B	No repeats found			
3g1f_D	No repeats found			
3g1f_E	No repeats found			
3g1f_G	No repeats found			
3g1f_H	No repeats found			
3g1f_J	No repeats found			
3g1f_K	No repeats found			
3g1f_L	No repeats found			
3g1f_M	No repeats found			
3g1h_A	117-146;13-34;147-174;190-225;35-66;67-87;88-116	0.38329;0.39007;0.57271;0.50358;0.44385;0.48257;0.57271		
3g1h_C	117-146;12-34;147-174;193-225;35-64;65-87;88-116	0.37389;0.42141;0.56394;0.46203;0.45143;0.46472;0.56394		
3g1h_D	No repeats found			
3g1h_E	No repeats found			
3g1h_G	117-146;13-39;147-174;190-225;40-66;67-87;88-116	0.33083;0.46521;0.56168;0.46665;0.41439;0.45956;0.56168		
3g1h_I	No repeats found			
3g1h_J	No repeats found			
3g1h_K	No repeats found			
3g1h_L	117-146;14-37;147-174;190-225;38-64;65-87;88-116	0.36497;0.41770;0.55005;0.47056;0.40243;0.44214;0.55005		
3g1h_M	117-146;12-31;147-174;190-225;32-64;65-87;88-116	0.36670;0.31870;0.56948;0.47911;0.46405;0.46859;0.56948		
3g1v_A	No repeats found			
3g1v_B	No repeats found			
3g1x_A	No repeats found			
3g1x_B	No repeats found			
3g1y_A	No repeats found			
3g22_A	No repeats found			
3g22_B	No repeats found			
3g24_A	No repeats found			
3g24_B	No repeats found			
3g3a_E	12-32;33-56;57-80;81-104	0.38934;0.78415;0.79290;0.79290	TP	
3g3b_C	12-32;33-56;57-80;81-104	0.40806;0.76410;0.83110;0.83110	TP	
3g4e_A	No repeats found			
3g4e_B	No repeats found			
3g4h_A	No repeats found			
3g4h_B	No repeats found			
3gf5_A	No repeats found			
3gf5_B	No repeats found			
3gfc_A	No repeats found			
3gg7_A	No repeats found			
3gkf_A	No repeats found			
3gng_A	No repeats found			
3gni_A	No repeats found			
3goz_A	No repeats found			
3grl_A	No repeats found			
3gs3_A	116-169;170-240;41-78;79-115	0.62965;0.63895;0.74002;0.74002	TP	
3gvo_A	No repeats found			
3gvt_A	826-865;866-897;898-937;938-969;1017-1047;758-793;794-825	0.82388;0.82388;0.84393;0.75889;0.56833;0.84393;0.81312	TP	
3gvt_B	826-865;866-897;898-937;970-1016;1017-1047;758-793;794-825	0.82741;0.82741;0.84630;0.81087;0.58933;0.84630;0.81699	TP	
3gw4_B	113-132;133-156;173-196;32-51;52-75;76-95	0.65521;0.59336;0.56134;0.65521;0.59336;0.63462	TP	
3gyz_A	104-140;31-67;68-103	0.73615;0.70353;0.73615	TP	
3h3d_X	No repeats found			
3h3d_Y	No repeats found			
3h6j_A	130-146;147-167;182-198;199-219;220-243;244-265;266-284;285-301;30-53;302-323;324-363;364-382;383-406;407-438;85-102	0.28630;0.41098;0.33466;0.41098;0.27528;0.33302;0.25967;0.27528;0.37718;0.35603;;0.25967;0.33466;0.25124;0.37718		103-116;54-68
3hfq_A	No repeats found			
3hfq_B	No repeats found			
3hg0_D	No repeats found			
3hlh_A	No repeats found			
3hlh_C	No repeats found			
3hli_B	No repeats found			
3hli_C	No repeats found			
3hpf_A	No repeats found			
3hra_A	No repeats found			
3hrp_A	No repeats found			
3hw9_A	No repeats found			
3hxj_A	No repeats found			
3hxj_D	No repeats found			
3hxr_A	404-428;429-625;626-659;660-683;684-709	0.50088;;0.47377;0.50088;0.46713		
3hym_B	313-347;348-380;381-414;459-491;492-526	0.77600;0.77600;0.75978;0.75978;0.72630	TP	
3hym_D	314-347;348-380;381-414;459-491;492-526	0.74439;0.75299;0.72491;0.75299;0.73699	TP	
3hym_F	313-347;348-380;381-414;459-491;492-526	0.75871;0.75617;0.75931;0.75931;0.75871	TP	
3hym_H	312-347;348-380;381-414;459-491;492-526	0.75331;0.74676;0.77557;0.77557;0.73639	TP	
3hym_J	314-347;348-380;381-415;459-492;493-526	0.74459;0.74092;0.73724;0.74459;0.73279	TP	
3hym_L	314-347;348-380;381-414;415-458;459-491;492-526;244-277;278-313	0.75177;0.74418;0.74867;0.67676;0.74894;0.75177;0.58026;0.59185	TP	
3i1c_A	No repeats found			
3i2x_B	No repeats found			
3ieb_A	No repeats found			
3ieb_B	No repeats found			
3ieb_D	No repeats found			
3ieb_E	8-27;107-131;132-164;187-210;28-54;55-81;82-106	0.47047;0.44789;0.50677;0.50677;0.47525;0.38404;0.48641		
3ifq_A	No repeats found			
3igj_C	No repeats found			
3ii7_A	No repeats found			
3iip_F	No repeats found			
3iiw_A	No repeats found			
3ij0_A	No repeats found			
3ij1_A	No repeats found			
3ijc_A	No repeats found			
3ik4_B	No repeats found			
3iko_A	No repeats found			
3iko_D	No repeats found			
3iko_G	No repeats found			
3inb_B	No repeats found			
3inp_A	135-169;170-194;195-222	0.52491;0.35750;0.52491	TP	
3iss_A	No repeats found			
3iss_C	No repeats found			
3iss_D	No repeats found			
3iss_E	No repeats found			
3iss_F	No repeats found			
3iss_G	No repeats found			
3iss_H	No repeats found			
3iss_I	No repeats found			
3iss_J	No repeats found			
3iss_K	No repeats found			
3iss_L	No repeats found			
3iwp_F	No repeats found			
3iwp_G	No repeats found			
3iwp_J	No repeats found			
3ixe_A	126-160;26-58;59-92;2-25;93-125	0.49044;0.88917;0.93118;0.60326;0.93118	TP	
3iyp_F	No repeats found			
3j0a_A	No repeats found			
3j0a_B	No repeats found			
3j24_B	No repeats found			
3j80_g	No repeats found			
3j81_g	139-196;14-49;199-235;236-282;283-324;50-96;97-138	0.73686;0.75117;0.75888;0.67302;0.68379;0.80350;0.80350	TP	
3j96_J	No repeats found			
3jam_g	No repeats found			
3jb9_K	No repeats found			
3jb9_L	No repeats found			
3jb9_j	No repeats found			
3jbw_B	No repeats found			
3jbw_D	No repeats found			
3jbx_B	No repeats found			
3jbx_D	No repeats found			
3jby_B	No repeats found			
3jby_D	No repeats found			
3jpx_A	No repeats found			
3jr2_A	No repeats found			
3jr2_B	No repeats found			
3jr2_C	7-26;104-130;131-164;165-187;188-207;27-55;56-82;83-103	0.46998;0.44896;0.38916;0.32286;0.44559;0.41838;0.38185;0.46998		
3jx7_A	104-142;143-174;175-212;58-88;7-57	0.51558;0.46914;0.51558;0.42378;		
3jxi_A	No repeats found			
3jxi_B	No repeats found			
3jxi_C	No repeats found			
3jxy_A	104-142;12-57;143-174;175-212;58-88	0.51089;0.37392;0.46763;0.51089;0.42458		
3jzg_A	No repeats found			
3jzh_A	No repeats found			
3jzn_A	No repeats found			
3k1b_A	No repeats found			
3k1b_B	No repeats found			
3k26_A	No repeats found			
3k27_A	No repeats found			
3k38_F	No repeats found			
3k38_I	No repeats found			
3k38_K	No repeats found			
3k38_N	No repeats found			
3k3a_C	No repeats found			
3k7v_A	No repeats found			
3k7w_A	No repeats found			
3k9i_A	No repeats found			
3kd7_C	No repeats found			
3khj_G	No repeats found			
3kj4_A	No repeats found			
3kj4_D	No repeats found			
3knd_A	245-282;283-324;325-366;367-409;410-452;109-151;152-193	0.77927;0.86893;0.84489;0.80068;0.79995;0.86893;0.86593	TP	
3kqa_A	No repeats found			
3kqa_B	No repeats found			
3kqa_C	No repeats found			
3kqa_D	No repeats found			
3kr6_A	No repeats found			
3krw_B	No repeats found			
3krx_B	No repeats found			
3ksl_A	111-144;145-182;213-250;251-289	0.81187;0.81187;0.80583;0.74251	TP	
3ksq_A	No repeats found			
3kst_A	No repeats found			
3kts_C	102-127;128-148;149-171;30-53;54-80;81-101;7-29	0.44450;0.42057;0.46380;0.46380;0.41412;0.43022;0.36323		
3kts_D	102-127;30-53;80-101;7-29	0.44067;0.44159;0.44159;0.42255		
3kts_E	102-127;128-170;30-54;55-80;81-101;7-29	0.42881;0.39048;0.44557;0.41807;0.44557;0.42881		
3kwc_A	98-115;116-132;133-149;150-169;20-37;38-65;66-97	0.57106;0.69499;0.69499;0.37030;0.40734;0.55260;0.55260	TP	170-182;183-194
